subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,mean_score,final_lab
84,73,53,73,82,63,71.333,отлично
97,2,66,90,25,88,61.333,отлично
39,34,35,79,7,2,32.667,отлично
6,57,40,56,9,18,31.0,отлично
91,24,14,35,86,15,44.167,отлично
25,86,33,84,50,65,57.167,хорошо
54,26,92,5,85,56,53.0,хорошо
41,25,94,56,52,43,51.833,хорошо
18,86,88,74,85,43,65.667,отлично
68,46,40,75,84,34,57.833,хорошо
94,42,82,21,49,16,50.667,хорошо
1,8,25,38,69,7,24.667,удовлетворительно
68,23,96,83,0,51,53.5,хорошо
8,87,9,26,54,60,40.667,отлично
30,89,80,56,98,33,64.333,отлично
36,92,83,38,38,56,57.167,хорошо
56,64,71,81,70,58,66.667,отлично
14,38,48,71,42,26,39.833,отлично
33,78,3,93,28,69,50.667,хорошо
34,49,90,76,77,4,55.0,хорошо
32,63,14,52,0,41,33.667,отлично
38,46,6,80,7,54,38.5,отлично
50,56,80,69,26,28,51.5,хорошо
44,62,90,4,42,96,56.333,хорошо
21,61,13,32,22,82,38.5,отлично
94,2,27,13,64,75,45.833,отлично
11,53,40,80,87,89,60.0,отлично
59,71,30,2,6,40,34.667,отлично
48,23,7,61,19,39,32.833,отлично
22,62,40,8,28,36,32.667,отлично
90,15,37,72,28,32,45.667,отлично
96,30,54,10,17,59,44.333,отлично
59,75,50,18,28,46,46.0,отлично
73,0,32,4,18,21,24.667,удовлетворительно
36,97,49,11,8,50,41.833,отлично
72,60,24,56,51,52,52.5,хорошо
35,40,14,84,65,38,46.0,отлично
29,49,37,71,80,2,44.667,отлично
61,50,70,61,23,36,50.167,хорошо
25,16,1,0,20,38,16.667,удовлетворительно
64,98,53,37,80,64,66.0,отлично
32,92,44,46,68,29,51.833,хорошо
92,72,38,59,69,94,70.667,отлично
29,86,88,63,43,56,60.833,отлично
10,2,79,88,40,84,50.5,хорошо
59,40,16,11,68,77,45.167,отлично
13,98,61,47,50,90,59.833,хорошо
89,96,24,10,21,29,44.833,отлично
4,2,8,73,41,50,29.667,удовлетворительно
15,15,12,57,14,37,25.0,удовлетворительно
88,12,24,47,83,84,56.333,хорошо
40,39,43,30,3,43,33.0,отлично
70,57,87,58,71,26,61.5,отлично
65,55,87,34,33,67,56.833,хорошо
1,25,74,82,16,59,42.833,отлично
24,48,23,42,8,57,33.667,отлично
15,7,32,61,56,10,30.167,отлично
57,26,80,29,45,63,50.0,хорошо
68,48,39,9,84,54,50.333,хорошо
80,17,92,34,17,41,46.833,отлично
79,38,21,11,0,31,30.0,отлично
59,97,86,95,33,43,68.833,отлично
19,36,23,45,63,31,36.167,отлично
38,58,49,35,17,62,43.167,отлично
87,92,15,26,86,41,57.833,хорошо
29,5,76,75,72,80,56.167,хорошо
38,5,51,48,76,22,40.0,отлично
33,45,58,53,92,11,48.667,отлично
95,19,2,70,47,54,47.833,отлично
81,14,62,73,39,63,55.333,хорошо
28,1,37,69,29,86,41.667,отлично
16,34,40,47,53,30,36.667,отлично
74,93,68,49,39,32,59.167,хорошо
88,41,33,56,41,9,44.667,отлично
42,96,96,62,11,12,53.167,хорошо
16,1,87,50,83,78,52.5,хорошо
89,6,70,45,33,98,56.833,хорошо
45,60,45,96,89,72,67.833,отлично
84,98,33,15,15,98,57.167,хорошо
94,93,83,99,84,78,88.5,отлично
47,20,50,79,38,67,50.167,хорошо
21,56,99,54,93,57,63.333,отлично
0,22,61,69,29,84,44.167,отлично
85,39,44,30,52,14,44.0,отлично
5,1,20,36,7,8,12.833,удовлетворительно
42,95,84,83,12,12,54.667,хорошо
41,80,25,64,55,89,59.0,хорошо
54,82,34,53,95,78,66.0,отлично
3,10,94,31,46,56,40.0,отлично
62,93,22,8,66,94,57.5,хорошо
7,16,35,55,29,94,39.333,отлично
67,65,43,62,65,59,60.167,отлично
12,60,85,66,2,54,46.5,отлично
50,25,2,68,90,1,39.333,отлично
21,20,87,19,36,26,34.833,отлично
77,52,42,66,7,45,48.167,отлично
17,41,93,17,26,7,33.5,отлично
81,32,73,75,36,14,51.833,хорошо
69,90,11,30,39,69,51.333,хорошо
55,81,99,61,27,45,61.333,отлично
53,98,32,41,47,43,52.333,хорошо
62,4,34,26,31,19,29.333,удовлетворительно
7,28,5,75,22,24,26.833,удовлетворительно
25,64,97,33,47,79,57.5,хорошо
75,34,97,86,35,51,63.0,отлично
96,76,90,82,10,56,68.333,отлично
51,84,89,32,7,76,56.5,хорошо
90,2,33,92,55,33,50.833,хорошо
22,54,91,77,52,33,54.833,хорошо
58,61,92,10,97,18,56.0,хорошо
20,63,27,50,86,31,46.167,отлично
99,9,55,19,7,97,47.667,отлично
81,89,86,37,9,54,59.333,хорошо
94,45,41,77,71,84,68.667,отлично
63,79,0,4,63,43,42.0,отлично
51,9,26,24,38,8,26.0,удовлетворительно
14,32,72,30,14,28,31.667,отлично
99,12,0,97,81,69,59.667,хорошо
61,87,61,45,54,61,61.5,отлично
37,30,48,45,59,35,42.333,отлично
52,71,70,59,8,46,51.0,хорошо
58,2,2,27,95,15,33.167,отлично
82,17,9,79,66,15,44.667,отлично
80,69,99,8,90,73,69.833,отлично
55,49,46,98,89,19,59.333,хорошо
21,83,86,69,71,76,67.667,отлично
95,0,42,62,60,77,56.0,хорошо
26,60,27,49,35,78,45.833,отлично
76,51,91,83,20,4,54.167,хорошо
10,46,71,75,72,65,56.5,хорошо
29,80,23,9,4,95,40.0,отлично
27,92,76,1,7,60,43.833,отлично
49,81,69,55,12,34,50.0,хорошо
21,47,47,46,53,63,46.167,отлично
46,98,32,85,8,85,59.0,хорошо
42,25,95,54,87,86,64.833,отлично
42,26,78,47,14,31,39.667,отлично
35,55,42,65,36,84,52.833,хорошо
92,57,40,59,69,73,65.0,отлично
59,85,33,46,22,42,47.833,отлично
33,27,11,91,27,0,31.5,отлично
72,80,11,39,5,35,40.333,отлично
56,97,87,85,78,82,80.833,отлично
52,21,21,26,60,42,37.0,отлично
64,60,37,55,35,97,58.0,хорошо
65,65,64,7,56,48,50.833,хорошо
53,75,87,1,28,31,45.833,отлично
3,66,36,49,59,44,42.833,отлично
34,38,92,50,27,94,55.833,хорошо
92,26,82,93,59,9,60.167,отлично
49,3,5,2,65,17,23.5,удовлетворительно
64,70,29,46,37,7,42.167,отлично
49,91,33,97,98,97,77.5,отлично
76,21,69,92,64,46,61.333,отлично
58,24,89,95,22,97,64.167,отлично
10,73,92,36,26,87,54.0,хорошо
9,69,13,6,55,35,31.167,отлично
86,88,14,73,86,81,71.333,отлично
38,2,75,44,21,54,39.0,отлично
99,38,76,73,89,69,74.0,отлично
81,41,68,49,12,48,49.833,отлично
91,83,43,66,50,62,65.833,отлично
88,90,27,99,88,71,77.167,отлично
41,47,87,96,48,33,58.667,хорошо
0,55,16,51,93,47,43.667,отлично
17,0,31,91,27,1,27.833,удовлетворительно
3,99,28,6,7,0,23.833,удовлетворительно
38,68,27,24,4,52,35.5,отлично
55,28,62,61,19,95,53.333,хорошо
25,49,46,78,20,34,42.0,отлично
90,4,76,5,75,0,41.667,отлично
70,11,5,18,61,86,41.833,отлично
54,58,90,38,68,71,63.167,отлично
35,19,26,54,79,64,46.167,отлично
72,87,72,94,96,72,82.167,отлично
1,0,37,75,41,37,31.833,отлично
24,91,42,26,25,5,35.5,отлично
54,31,65,10,67,49,46.0,отлично
81,48,72,8,25,3,39.5,отлично
12,93,8,72,46,85,52.667,хорошо
87,60,1,62,18,75,50.5,хорошо
75,20,77,9,23,18,37.0,отлично
54,45,64,11,19,92,47.5,отлично
69,79,12,45,0,86,48.5,отлично
76,69,10,64,86,92,66.167,отлично
47,26,50,29,93,83,54.667,хорошо
89,83,34,93,77,35,68.5,отлично
92,31,34,3,28,97,47.5,отлично
77,95,35,52,85,79,70.5,отлично
75,91,24,16,62,37,50.833,хорошо
14,56,62,17,12,10,28.5,удовлетворительно
86,82,69,55,12,46,58.333,хорошо
63,87,20,15,28,60,45.5,отлично
52,59,46,70,42,95,60.667,отлично
13,25,7,80,78,54,42.833,отлично
40,68,91,14,51,38,50.333,хорошо
10,98,58,29,6,58,43.167,отлично
86,61,92,80,12,47,63.0,отлично
35,5,98,6,14,15,28.833,удовлетворительно
36,79,32,33,76,32,48.0,отлично
31,64,19,36,67,61,46.333,отлично
57,30,60,44,11,75,46.167,отлично
91,46,36,94,3,2,45.333,отлично
25,39,95,7,2,90,43.0,отлично
7,49,68,8,32,23,31.167,отлично
93,85,1,47,77,42,57.5,хорошо
28,85,25,9,40,98,47.5,отлично
68,43,2,43,63,18,39.5,отлично
62,21,1,91,77,64,52.667,хорошо
61,70,78,24,90,33,59.333,хорошо
63,29,9,27,77,88,48.833,отлично
25,39,52,37,46,9,34.667,отлично
83,32,98,87,35,26,60.167,отлично
36,11,10,43,20,8,21.333,удовлетворительно
86,51,72,8,48,86,58.5,хорошо
35,5,74,8,32,63,36.167,отлично
94,93,24,84,51,77,70.5,отлично
43,32,86,86,58,24,54.833,хорошо
92,7,94,69,9,26,49.5,отлично
90,62,57,3,52,2,44.333,отлично
10,37,36,87,10,46,37.667,отлично
67,27,26,14,32,67,38.833,отлично
81,70,12,31,64,21,46.5,отлично
7,72,57,46,66,45,48.833,отлично
45,86,46,57,54,3,48.5,отлично
78,87,47,16,21,11,43.333,отлично
79,5,56,65,96,47,58.0,хорошо
32,34,83,53,80,51,55.5,хорошо
83,52,27,19,88,90,59.833,хорошо
71,17,9,75,31,38,40.167,отлично
74,63,50,29,1,30,41.167,отлично
0,90,65,28,19,44,41.0,отлично
33,8,95,20,98,92,57.667,хорошо
93,25,5,96,49,19,47.833,отлично
55,89,2,10,95,81,55.333,хорошо
71,82,51,22,16,21,43.833,отлично
5,22,62,45,10,26,28.333,удовлетворительно
10,24,99,27,69,15,40.667,отлично
83,40,28,3,90,16,43.333,отлично
24,71,14,56,79,30,45.667,отлично
2,6,67,29,80,55,39.833,отлично
25,60,54,78,88,16,53.5,хорошо
59,6,43,72,17,6,33.833,отлично
4,72,35,75,49,75,51.667,хорошо
89,97,42,36,65,7,56.0,хорошо
57,53,9,93,26,90,54.667,хорошо
46,20,6,29,80,1,30.333,отлично
40,43,99,49,80,69,63.333,отлично
46,90,48,3,87,51,54.167,хорошо
21,41,97,83,65,46,58.833,хорошо
84,84,17,96,81,17,63.167,отлично
79,43,46,90,23,97,63.0,отлично
16,54,62,79,60,1,45.333,отлично
82,71,81,73,41,49,66.167,отлично
80,81,40,52,62,41,59.333,хорошо
84,53,61,2,49,31,46.667,отлично
1,92,71,26,41,3,39.0,отлично
82,95,26,12,18,54,47.833,отлично
45,90,66,70,27,54,58.667,хорошо
64,77,58,41,32,1,45.5,отлично
2,23,41,6,41,55,28.0,удовлетворительно
98,16,1,87,34,59,49.167,отлично
76,15,79,44,37,4,42.5,отлично
63,88,67,96,13,86,68.833,отлично
1,32,7,29,8,21,16.333,удовлетворительно
47,30,88,40,56,89,58.333,хорошо
63,6,33,18,47,92,43.167,отлично
18,43,22,18,9,26,22.667,удовлетворительно
75,2,40,79,89,40,54.167,хорошо
59,9,30,37,47,67,41.5,отлично
71,14,32,86,16,19,39.667,отлично
45,39,10,97,38,0,38.167,отлично
7,91,22,87,94,32,55.5,хорошо
45,89,81,48,27,3,48.833,отлично
35,95,35,15,38,51,44.833,отлично
86,51,61,50,64,10,53.667,хорошо
56,50,3,29,90,18,41.0,отлично
53,57,48,27,57,42,47.333,отлично
63,12,6,40,15,83,36.5,отлично
78,86,27,26,42,3,43.667,отлично
42,80,65,91,11,79,61.333,отлично
18,77,83,63,96,26,60.5,отлично
67,94,77,61,57,33,64.833,отлично
92,42,88,82,56,13,62.167,отлично
98,30,22,55,53,33,48.5,отлично
51,35,21,10,67,37,36.833,отлично
79,62,64,98,26,94,70.5,отлично
90,75,41,53,45,86,65.0,отлично
17,10,96,55,45,0,37.167,отлично
71,89,31,75,96,48,68.333,отлично
70,10,35,48,32,82,46.167,отлично
13,27,39,0,69,16,27.333,удовлетворительно
3,67,17,80,80,70,52.833,хорошо
82,26,71,85,21,6,48.5,отлично
78,97,60,22,55,15,54.5,хорошо
41,46,49,2,67,43,41.333,отлично
95,52,88,40,27,95,66.167,отлично
12,49,84,92,82,8,54.5,хорошо
62,35,17,37,47,14,35.333,отлично
65,38,38,84,81,6,52.0,хорошо
44,53,89,6,44,42,46.333,отлично
96,17,40,23,38,43,42.833,отлично
98,62,1,6,36,33,39.333,отлично
15,39,98,46,25,62,47.5,отлично
34,26,97,49,34,6,41.0,отлично
10,13,99,14,17,53,34.333,отлично
99,6,93,34,73,51,59.333,хорошо
33,8,46,79,88,20,45.667,отлично
51,86,3,50,87,18,49.167,отлично
39,56,50,39,38,78,50.0,хорошо
65,78,93,63,60,76,72.5,отлично
41,87,30,14,83,90,57.5,хорошо
34,46,9,10,39,10,24.667,удовлетворительно
99,91,44,71,69,36,68.333,отлично
75,52,77,40,59,54,59.5,хорошо
38,30,15,14,93,80,45.0,отлично
5,38,26,48,55,82,42.333,отлично
62,28,24,16,68,68,44.333,отлично
38,1,81,54,5,9,31.333,отлично
60,96,78,1,90,68,65.5,отлично
4,44,62,76,62,72,53.333,хорошо
17,75,8,84,88,79,58.5,хорошо
64,58,97,90,97,38,74.0,отлично
7,17,31,19,86,65,37.5,отлично
71,21,42,72,82,67,59.167,хорошо
11,0,96,4,82,69,43.667,отлично
91,19,36,8,18,23,32.5,отлично
61,47,72,1,47,38,44.333,отлично
54,61,26,18,18,16,32.167,отлично
38,36,20,39,81,52,44.333,отлично
65,89,65,31,54,97,66.833,отлично
63,16,19,28,41,4,28.5,удовлетворительно
92,38,70,49,33,10,48.667,отлично
38,42,49,58,85,42,52.333,хорошо
85,70,53,1,42,98,58.167,хорошо
24,48,60,74,5,51,43.667,отлично
31,8,4,38,41,16,23.0,удовлетворительно
30,40,50,9,70,14,35.5,отлично
53,97,10,71,30,14,45.833,отлично
23,38,87,45,24,9,37.667,отлично
43,95,51,32,59,43,53.833,хорошо
35,32,19,30,93,31,40.0,отлично
33,33,8,4,79,83,40.0,отлично
31,77,62,43,16,81,51.667,хорошо
48,34,23,25,63,42,39.167,отлично
98,30,48,45,8,27,42.667,отлично
22,46,1,39,2,7,19.5,удовлетворительно
91,54,14,19,73,78,54.833,хорошо
55,39,36,16,20,70,39.333,отлично
22,44,20,75,17,71,41.5,отлично
88,45,46,54,17,53,50.5,хорошо
69,66,86,25,64,47,59.5,хорошо
76,14,89,25,44,58,51.0,хорошо
52,35,77,94,24,75,59.5,хорошо
45,31,86,15,32,98,51.167,хорошо
53,60,99,76,57,92,72.833,отлично
57,88,91,5,22,63,54.333,хорошо
71,54,20,4,75,26,41.667,отлично
33,57,89,16,15,17,37.833,отлично
71,78,18,42,18,70,49.5,отлично
91,88,37,7,9,86,53.0,хорошо
44,2,57,4,33,11,25.167,удовлетворительно
18,9,42,74,16,17,29.333,удовлетворительно
55,88,37,19,48,36,47.167,отлично
99,47,33,9,5,78,45.167,отлично
86,41,81,22,4,74,51.333,хорошо
9,30,0,48,49,94,38.333,отлично
13,12,37,89,58,49,43.0,отлично
89,35,27,47,89,38,54.167,хорошо
6,40,34,91,62,65,49.667,отлично
16,7,36,67,21,17,27.333,удовлетворительно
86,86,41,12,22,2,41.5,отлично
70,96,65,65,22,76,65.667,отлично
37,43,23,36,41,49,38.167,отлично
49,83,46,39,10,33,43.333,отлично
2,21,36,31,9,23,20.333,удовлетворительно
37,92,72,39,75,60,62.5,отлично
79,33,10,96,19,23,43.333,отлично
83,8,24,31,7,82,39.167,отлично
35,14,62,19,95,7,38.667,отлично
73,67,70,97,49,76,72.0,отлично
30,49,73,24,56,4,39.333,отлично
40,75,32,57,14,89,51.167,хорошо
63,85,17,9,81,52,51.167,хорошо
0,11,48,92,28,67,41.0,отлично
40,79,62,77,17,31,51.0,хорошо
0,94,14,50,97,60,52.5,хорошо
80,75,30,7,27,83,50.333,хорошо
58,97,1,72,12,57,49.5,отлично
29,62,63,46,67,54,53.5,хорошо
4,40,5,60,55,38,33.667,отлично
7,57,53,11,43,82,42.167,отлично
71,52,9,59,52,91,55.667,хорошо
55,20,97,69,29,73,57.167,хорошо
83,3,53,70,7,20,39.333,отлично
0,0,68,4,30,79,30.167,отлично
90,12,98,9,21,29,43.167,отлично
36,5,48,81,54,55,46.5,отлично
68,14,84,2,86,51,50.833,хорошо
42,72,2,95,90,48,58.167,хорошо
24,42,12,45,95,17,39.167,отлично
96,94,34,8,49,47,54.667,хорошо
23,90,33,33,93,69,56.833,хорошо
66,86,73,0,33,38,49.333,отлично
31,3,5,83,33,29,30.667,отлично
6,89,84,3,8,56,41.0,отлично
73,76,4,82,38,52,54.167,хорошо
43,41,55,42,96,61,56.333,хорошо
48,74,17,67,10,10,37.667,отлично
19,5,89,85,29,0,37.833,отлично
30,15,90,21,56,91,50.5,хорошо
90,19,65,89,81,14,59.667,хорошо
4,31,96,74,9,90,50.667,хорошо
92,68,77,4,45,46,55.333,хорошо
63,33,8,39,18,93,42.333,отлично
84,37,15,67,15,39,42.833,отлично
91,69,4,96,89,50,66.5,отлично
62,21,70,20,59,83,52.5,хорошо
65,2,59,0,60,19,34.167,отлично
93,66,39,41,35,70,57.333,хорошо
81,55,42,54,56,58,57.667,хорошо
90,34,63,6,12,48,42.167,отлично
79,51,11,48,60,98,57.833,хорошо
46,47,30,23,62,59,44.5,отлично
85,87,38,22,19,92,57.167,хорошо
3,14,26,99,23,26,31.833,отлично
8,69,75,95,18,76,56.833,хорошо
43,12,89,37,5,5,31.833,отлично
29,93,61,10,27,31,41.833,отлично
61,96,80,61,67,54,69.833,отлично
88,0,37,20,60,96,50.167,хорошо
31,41,28,88,0,99,47.833,отлично
58,3,47,83,59,16,44.333,отлично
2,54,30,34,86,88,49.0,отлично
77,29,85,85,69,86,71.833,отлично
66,67,72,93,42,6,57.667,хорошо
2,4,8,87,48,61,35.0,отлично
78,82,15,38,84,52,58.167,хорошо
2,55,25,98,58,2,40.0,отлично
68,78,76,91,25,48,64.333,отлично
80,23,84,23,63,1,45.667,отлично
13,21,99,1,36,69,39.833,отлично
23,56,74,68,82,37,56.667,хорошо
38,21,51,13,63,32,36.333,отлично
38,10,61,28,67,44,41.333,отлично
70,41,3,96,55,10,45.833,отлично
9,49,29,48,77,46,43.0,отлично
93,95,26,39,70,64,64.5,отлично
60,2,23,36,40,81,40.333,отлично
79,59,91,96,89,10,70.667,отлично
40,53,70,54,94,90,66.833,отлично
98,21,94,74,68,25,63.333,отлично
36,3,12,29,82,38,33.333,отлично
4,36,14,2,82,6,24.0,удовлетворительно
81,67,73,90,19,91,70.167,отлично
44,78,87,79,39,30,59.5,хорошо
94,68,86,61,65,50,70.667,отлично
72,81,90,10,96,20,61.5,отлично
31,49,93,61,32,31,49.5,отлично
71,32,90,47,49,89,63.0,отлично
44,39,15,35,42,5,30.0,отлично
99,6,11,69,93,31,51.5,хорошо
37,55,29,11,27,94,42.167,отлично
10,87,38,48,85,23,48.5,отлично
84,31,68,56,59,16,52.333,хорошо
89,21,64,35,73,95,62.833,отлично
97,3,94,27,10,28,43.167,отлично
37,27,5,48,6,65,31.333,отлично
58,56,93,52,96,44,66.5,отлично
12,64,31,14,59,74,42.333,отлично
54,67,65,54,38,52,55.0,хорошо
37,82,23,26,29,37,39.0,отлично
97,47,22,36,59,11,45.333,отлично
2,91,33,9,27,59,36.833,отлично
61,67,95,12,34,3,45.333,отлично
41,34,58,78,27,66,50.667,хорошо
19,90,68,28,77,8,48.333,отлично
88,44,10,16,84,94,56.0,хорошо
38,91,76,46,69,49,61.5,отлично
58,0,21,8,63,88,39.667,отлично
31,84,80,66,59,98,69.667,отлично
83,91,54,94,21,56,66.5,отлично
27,63,11,86,85,15,47.833,отлично
30,55,73,27,36,73,49.0,отлично
64,34,22,53,72,51,49.333,отлично
16,62,99,72,94,39,63.667,отлично
32,84,54,4,73,99,57.667,хорошо
98,1,67,38,65,77,57.667,хорошо
48,34,19,69,18,10,33.0,отлично
54,90,24,19,3,21,35.167,отлично
50,37,87,67,45,21,51.167,хорошо
37,10,94,28,51,61,46.833,отлично
9,3,20,63,83,90,44.667,отлично
0,45,98,82,26,43,49.0,отлично
88,88,99,39,46,85,74.167,отлично
15,37,46,96,37,52,47.167,отлично
54,90,87,15,23,65,55.667,хорошо
