subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,mean_score,final_lab
5,14,92,58,78,21,44.667,отлично
15,88,88,24,2,23,40.0,отлично
9,66,86,26,35,56,46.333,отлично
76,76,16,29,89,10,49.333,отлично
93,38,57,46,46,30,51.667,хорошо
51,70,91,89,96,21,69.667,отлично
45,99,39,4,99,19,50.833,хорошо
87,42,5,90,73,19,52.667,хорошо
74,37,86,16,76,4,48.833,отлично
24,14,86,0,16,58,33.0,отлично
54,87,59,62,97,63,70.333,отлично
14,24,28,53,34,9,27.0,удовлетворительно
8,49,70,96,20,71,52.333,хорошо
99,94,96,82,48,25,74.0,отлично
70,39,72,43,45,44,52.167,хорошо
28,88,11,70,40,49,47.667,отлично
42,65,66,30,53,30,47.667,отлично
72,55,57,30,58,58,55.0,хорошо
33,59,62,10,76,67,51.167,хорошо
70,62,34,58,67,42,55.5,хорошо
40,72,2,94,45,99,58.667,хорошо
16,15,37,56,65,3,32.0,отлично
28,21,55,65,32,45,41.0,отлично
93,16,12,52,79,3,42.5,отлично
58,91,95,75,29,59,67.833,отлично
26,6,40,0,25,73,28.333,удовлетворительно
41,83,91,3,20,17,42.5,отлично
40,92,39,56,84,24,55.833,хорошо
55,29,98,69,21,91,60.5,отлично
28,36,2,30,64,83,40.5,отлично
25,68,80,55,33,86,57.833,хорошо
0,36,90,8,18,63,35.833,отлично
73,70,3,85,39,92,60.333,отлично
53,99,68,99,92,65,79.333,отлично
81,41,67,95,19,16,53.167,хорошо
51,95,50,73,74,71,69.0,отлично
65,60,0,62,97,45,54.833,хорошо
96,16,14,74,14,55,44.833,отлично
5,18,90,26,28,98,44.167,отлично
72,50,53,43,54,14,47.667,отлично
72,22,21,95,91,61,60.333,отлично
23,77,27,78,73,65,57.167,хорошо
21,50,70,23,71,32,44.5,отлично
39,53,79,13,77,32,48.833,отлично
69,87,8,46,74,73,59.5,хорошо
18,17,23,80,93,84,52.5,хорошо
25,77,41,19,18,66,41.0,отлично
81,14,21,88,60,19,47.167,отлично
67,72,39,30,24,86,53.0,хорошо
66,43,55,93,69,0,54.333,хорошо
50,41,81,1,58,99,55.0,хорошо
35,7,91,46,82,98,59.833,хорошо
12,45,47,88,59,32,47.167,отлично
63,24,4,73,88,61,52.167,хорошо
34,99,76,28,26,18,46.833,отлично
38,65,13,7,59,39,36.833,отлично
22,53,56,79,75,18,50.5,хорошо
90,38,48,32,8,89,50.833,хорошо
10,76,47,62,82,69,57.667,хорошо
60,6,64,70,40,0,40.0,отлично
59,92,29,99,73,72,70.667,отлично
52,69,55,45,33,32,47.667,отлично
59,65,64,57,11,78,55.667,хорошо
39,64,69,14,71,86,57.167,хорошо
67,76,98,79,64,90,79.0,отлично
60,61,67,32,93,73,64.333,отлично
24,9,92,62,19,72,46.333,отлично
65,12,28,6,21,59,31.833,отлично
15,62,44,17,75,40,42.167,отлично
6,25,54,38,43,91,42.833,отлично
43,91,63,69,86,85,72.833,отлично
87,41,90,60,21,32,55.167,хорошо
56,61,47,69,20,69,53.667,хорошо
92,91,59,11,37,32,53.667,хорошо
95,85,55,82,68,22,67.833,отлично
34,85,17,18,11,8,28.833,удовлетворительно
57,64,83,75,81,31,65.167,отлично
55,56,73,1,85,82,58.667,хорошо
36,80,50,26,68,59,53.167,хорошо
42,64,93,75,46,17,56.167,хорошо
71,21,48,16,71,95,53.667,хорошо
17,55,63,53,61,49,49.667,отлично
47,35,0,44,59,88,45.5,отлично
68,54,33,94,31,23,50.5,хорошо
90,52,87,55,32,3,53.167,хорошо
38,40,8,58,11,66,36.833,отлично
96,6,73,94,37,34,56.667,хорошо
0,14,10,19,26,50,19.833,удовлетворительно
9,46,83,32,97,43,51.667,хорошо
10,54,44,41,56,29,39.0,отлично
35,14,33,80,72,22,42.667,отлично
93,73,50,90,69,59,72.333,отлично
80,50,59,47,80,9,54.167,хорошо
34,51,18,75,17,92,47.833,отлично
56,26,69,9,18,2,30.0,отлично
62,75,40,40,13,84,52.333,хорошо
89,66,41,46,40,63,57.5,хорошо
19,80,41,41,60,90,55.167,хорошо
12,87,15,96,36,72,53.0,хорошо
53,90,32,13,99,96,63.833,отлично
5,67,9,56,77,32,41.0,отлично
97,6,87,86,82,65,70.5,отлично
0,34,23,10,46,90,33.833,отлично
67,0,44,47,48,16,37.0,отлично
13,59,44,92,31,2,40.167,отлично
38,46,67,96,99,44,65.0,отлично
3,27,12,81,65,74,43.667,отлично
84,65,36,87,67,30,61.5,отлично
28,9,1,45,78,19,30.0,отлично
18,47,76,6,84,83,52.333,хорошо
37,37,12,21,61,44,35.333,отлично
97,97,36,41,67,30,61.333,отлично
63,80,2,29,65,85,54.0,хорошо
61,56,16,18,96,38,47.5,отлично
6,35,14,85,59,1,33.333,отлично
28,68,3,8,83,5,32.5,отлично
97,9,19,78,47,22,45.333,отлично
41,18,52,75,85,82,58.833,хорошо
99,42,6,75,46,93,60.167,отлично
10,85,55,82,13,77,53.667,хорошо
56,81,23,40,8,71,46.5,отлично
39,78,53,71,6,35,47.0,отлично
63,85,14,10,60,94,54.333,хорошо
84,8,7,84,77,11,45.167,отлично
31,2,14,17,83,3,25.0,удовлетворительно
44,75,56,52,17,52,49.333,отлично
98,86,89,19,61,34,64.5,отлично
64,36,12,64,35,99,51.667,хорошо
89,63,58,52,8,16,47.667,отлично
88,46,9,13,72,5,38.833,отлично
47,21,17,31,43,88,41.167,отлично
19,37,19,95,71,67,51.333,хорошо
73,17,20,26,53,61,41.667,отлично
61,68,85,84,51,0,58.167,хорошо
21,38,94,61,79,97,65.0,отлично
56,32,33,57,57,47,47.0,отлично
22,81,92,30,98,56,63.167,отлично
1,98,86,5,4,30,37.333,отлично
45,66,8,71,98,31,53.167,хорошо
16,17,71,70,93,99,61.0,отлично
28,68,49,10,31,48,39.0,отлично
57,9,44,81,30,51,45.333,отлично
87,22,58,65,92,34,59.667,хорошо
49,63,44,1,49,65,45.167,отлично
25,90,82,1,41,32,45.167,отлично
1,32,27,15,5,14,15.667,удовлетворительно
70,7,32,68,51,78,51.0,хорошо
61,88,43,62,78,14,57.667,хорошо
46,9,5,39,13,16,21.333,удовлетворительно
42,59,8,60,54,54,46.167,отлично
14,6,47,24,33,25,24.833,удовлетворительно
81,25,42,44,20,5,36.167,отлично
97,5,19,17,52,31,36.833,отлично
29,10,50,31,87,48,42.5,отлично
71,70,77,27,64,35,57.333,хорошо
11,69,26,67,20,55,41.333,отлично
44,64,27,66,17,64,47.0,отлично
13,41,82,65,52,30,47.167,отлично
94,16,83,17,90,1,50.167,хорошо
36,51,2,36,68,66,43.167,отлично
75,86,55,43,50,47,59.333,хорошо
30,83,95,90,83,98,79.833,отлично
51,47,46,95,85,88,68.667,отлично
16,54,75,3,70,87,50.833,хорошо
50,50,28,24,16,3,28.5,удовлетворительно
11,8,25,68,34,72,36.333,отлично
14,37,89,61,57,58,52.667,хорошо
2,18,39,18,38,6,20.167,удовлетворительно
2,47,25,7,35,22,23.0,удовлетворительно
96,12,56,10,46,47,44.5,отлично
60,64,88,31,62,3,51.333,хорошо
18,22,45,21,8,39,25.5,удовлетворительно
80,33,19,48,12,31,37.167,отлично
35,45,46,49,7,61,40.5,отлично
81,33,78,54,3,51,50.0,хорошо
54,27,57,79,78,75,61.667,отлично
1,8,7,46,28,49,23.167,удовлетворительно
4,71,81,27,8,52,40.5,отлично
57,65,26,18,74,6,41.0,отлично
51,98,67,25,23,80,57.333,хорошо
12,3,89,51,8,66,38.167,отлично
29,74,65,13,49,19,41.5,отлично
19,58,91,4,11,8,31.833,отлично
66,41,20,31,16,87,43.5,отлично
64,85,23,90,20,3,47.5,отлично
56,62,31,68,89,88,65.667,отлично
38,83,10,20,46,23,36.667,отлично
48,7,95,91,12,18,45.167,отлично
98,48,49,3,37,59,49.0,отлично
7,6,95,17,31,58,35.667,отлично
77,4,11,70,44,9,35.833,отлично
75,33,96,93,96,12,67.5,отлично
44,83,84,4,7,51,45.5,отлично
2,47,18,22,92,0,30.167,отлично
1,47,89,36,43,35,41.833,отлично
55,1,22,20,43,97,39.667,отлично
36,94,71,79,8,9,49.5,отлично
34,65,42,12,52,73,46.333,отлично
32,90,19,64,28,66,49.833,отлично
0,59,30,52,83,37,43.5,отлично
42,65,89,38,19,16,44.833,отлично
23,32,47,1,38,74,35.833,отлично
67,71,51,75,70,14,58.0,хорошо
61,59,97,62,90,73,73.667,отлично
15,15,43,3,50,36,27.0,удовлетворительно
19,13,25,52,60,57,37.667,отлично
47,88,57,37,83,13,54.167,хорошо
82,18,80,53,45,54,55.333,хорошо
59,33,91,2,64,25,45.667,отлично
29,15,50,91,94,6,47.5,отлично
94,17,52,22,1,56,40.333,отлично
73,45,93,74,64,91,73.333,отлично
11,94,75,55,35,57,54.5,хорошо
96,28,65,76,26,10,50.167,хорошо
73,96,19,5,14,25,38.667,отлично
95,17,81,51,17,49,51.667,хорошо
34,90,13,2,80,70,48.167,отлично
16,19,11,4,27,14,15.167,удовлетворительно
1,75,79,78,60,13,51.0,хорошо
82,87,32,88,62,64,69.167,отлично
15,83,73,45,4,25,40.833,отлично
72,88,61,28,22,21,48.667,отлично
52,81,82,81,13,67,62.667,отлично
18,43,0,30,49,93,38.833,отлично
15,97,85,0,78,87,60.333,отлично
39,45,43,11,79,56,45.5,отлично
55,37,39,79,33,92,55.833,хорошо
52,74,94,13,77,31,56.833,хорошо
48,21,9,60,71,87,49.333,отлично
48,33,82,72,85,72,65.333,отлично
39,26,38,46,34,36,36.5,отлично
62,43,47,95,24,27,49.667,отлично
2,13,41,88,85,94,53.833,хорошо
34,42,92,35,83,32,53.0,хорошо
47,55,13,1,51,3,28.333,удовлетворительно
91,63,80,60,10,37,56.833,хорошо
15,92,62,68,3,32,45.333,отлично
67,41,94,5,0,30,39.5,отлично
32,77,83,10,92,63,59.5,хорошо
82,47,15,74,54,28,50.0,хорошо
36,43,15,5,16,61,29.333,удовлетворительно
57,48,8,98,86,98,65.833,отлично
3,73,96,94,79,64,68.167,отлично
61,97,84,93,36,91,77.0,отлично
33,32,91,46,79,35,52.667,хорошо
91,19,37,8,40,95,48.333,отлично
39,47,13,27,12,23,26.833,удовлетворительно
34,16,40,61,50,53,42.333,отлично
69,40,33,66,3,48,43.167,отлично
48,41,69,21,66,24,44.833,отлично
43,24,22,50,88,29,42.667,отлично
24,20,12,66,19,54,32.5,отлично
51,38,38,68,48,61,50.667,хорошо
57,22,47,27,32,94,46.5,отлично
96,28,71,87,63,76,70.167,отлично
18,49,30,4,0,65,27.667,удовлетворительно
99,6,66,24,14,59,44.667,отлично
0,7,56,67,88,54,45.333,отлично
92,88,92,17,68,81,73.0,отлично
58,88,91,14,47,80,63.0,отлично
31,34,53,94,20,75,51.167,хорошо
94,33,81,81,94,96,79.833,отлично
2,1,7,48,68,27,25.5,удовлетворительно
40,24,41,63,53,69,48.333,отлично
10,97,48,14,37,25,38.5,отлично
88,17,30,29,66,65,49.167,отлично
21,84,53,77,6,38,46.5,отлично
6,29,82,7,10,16,25.0,удовлетворительно
73,25,59,91,74,28,58.333,хорошо
35,89,22,16,53,84,49.833,отлично
15,16,7,76,16,99,38.167,отлично
98,56,67,54,46,70,65.167,отлично
39,8,49,11,5,21,22.167,удовлетворительно
95,76,20,76,65,51,63.833,отлично
97,60,27,99,43,48,62.333,отлично
90,74,53,11,67,13,51.333,хорошо
0,0,7,66,44,22,23.167,удовлетворительно
11,86,92,14,0,70,45.5,отлично
68,91,53,60,95,8,62.5,отлично
27,12,14,46,6,33,23.0,удовлетворительно
6,75,65,66,34,86,55.333,хорошо
7,73,27,8,58,46,36.5,отлично
8,63,51,79,13,20,39.0,отлично
0,72,3,77,68,95,52.5,хорошо
2,16,38,75,86,49,44.333,отлично
78,23,56,62,90,92,66.833,отлично
55,15,78,69,88,17,53.667,хорошо
40,93,93,50,85,98,76.5,отлично
59,31,67,21,16,10,34.0,отлично
30,47,19,73,90,64,53.833,хорошо
35,87,78,32,82,61,62.5,отлично
78,67,80,58,50,50,63.833,отлично
86,40,3,1,75,47,42.0,отлично
44,87,21,99,88,95,72.333,отлично
6,73,36,70,41,63,48.167,отлично
88,60,78,65,77,83,75.167,отлично
57,12,4,18,64,71,37.667,отлично
79,64,29,77,62,16,54.5,хорошо
30,9,82,68,15,38,40.333,отлично
17,23,69,46,88,61,50.667,хорошо
91,38,0,39,73,38,46.5,отлично
80,81,80,28,15,80,60.667,отлично
33,65,65,10,14,12,33.167,отлично
78,60,92,53,46,55,64.0,отлично
70,49,1,92,49,90,58.5,хорошо
56,5,86,12,81,70,51.667,хорошо
22,61,78,82,58,8,51.5,хорошо
3,24,41,51,96,96,51.833,хорошо
87,84,36,94,63,27,65.167,отлично
46,57,39,83,63,24,52.0,хорошо
87,56,95,62,13,6,53.167,хорошо
22,99,66,57,71,68,63.833,отлично
7,94,21,9,30,71,38.667,отлично
62,85,63,86,8,69,62.167,отлично
45,78,16,39,7,17,33.667,отлично
61,75,54,84,59,45,63.0,отлично
61,49,13,2,86,95,51.0,хорошо
47,83,47,21,89,93,63.333,отлично
75,95,68,62,85,12,66.167,отлично
17,67,33,9,72,94,48.667,отлично
30,77,6,74,27,20,39.0,отлично
97,46,75,25,31,40,52.333,хорошо
22,61,67,26,79,55,51.667,хорошо
75,7,81,46,25,4,39.667,отлично
19,42,17,42,25,60,34.167,отлично
48,60,16,59,37,5,37.5,отлично
13,95,61,68,84,55,62.667,отлично
22,96,62,69,23,39,51.833,хорошо
1,46,54,87,11,35,39.0,отлично
33,4,51,91,64,35,46.333,отлично
57,35,61,50,40,19,43.667,отлично
25,61,7,84,63,10,41.667,отлично
85,27,27,88,21,65,52.167,хорошо
27,39,38,67,3,92,44.333,отлично
11,24,87,5,2,60,31.5,отлично
50,82,7,97,41,17,49.0,отлично
85,58,64,30,29,41,51.167,хорошо
60,6,81,77,55,10,48.167,отлично
39,0,56,8,39,53,32.5,отлично
46,23,45,73,1,69,42.833,отлично
45,56,38,39,54,88,53.333,хорошо
16,3,75,55,18,72,39.833,отлично
35,16,1,51,10,76,31.5,отлично
18,77,83,95,46,60,63.167,отлично
96,64,42,44,21,67,55.667,хорошо
49,97,48,68,14,52,54.667,хорошо
36,30,90,71,80,20,54.5,хорошо
51,51,4,71,16,93,47.667,отлично
60,34,62,9,52,10,37.833,отлично
23,22,70,67,97,40,53.167,хорошо
88,24,82,3,96,47,56.667,хорошо
70,9,83,25,8,96,48.5,отлично
94,86,46,94,51,25,66.0,отлично
14,89,0,84,77,3,44.5,отлично
61,44,34,99,97,82,69.5,отлично
31,61,96,59,31,81,59.833,хорошо
94,38,88,14,69,53,59.333,хорошо
48,52,22,22,75,49,44.667,отлично
12,35,24,82,89,0,40.333,отлично
67,28,29,27,61,13,37.5,отлично
24,29,60,53,23,13,33.667,отлично
27,27,87,81,7,24,42.167,отлично
63,8,51,7,91,51,45.167,отлично
7,95,88,38,25,58,51.833,хорошо
34,12,1,44,79,37,34.5,отлично
75,21,14,92,49,45,49.333,отлично
17,59,83,13,25,80,46.167,отлично
68,61,93,81,73,84,76.667,отлично
9,45,2,37,84,69,41.0,отлично
96,66,53,40,40,36,55.167,хорошо
0,17,58,17,53,86,38.5,отлично
75,88,45,68,46,97,69.833,отлично
32,1,78,39,68,24,40.333,отлично
32,86,27,65,41,83,55.667,хорошо
93,5,6,43,44,99,48.333,отлично
6,7,58,26,30,57,30.667,отлично
59,37,67,89,68,78,66.333,отлично
89,53,70,77,62,62,68.833,отлично
64,81,11,23,96,61,56.0,хорошо
25,8,36,33,52,42,32.667,отлично
59,37,40,55,64,85,56.667,хорошо
52,39,19,17,81,80,48.0,отлично
9,58,39,29,55,53,40.5,отлично
92,59,38,93,5,53,56.667,хорошо
69,98,78,24,26,65,60.0,отлично
29,18,41,57,37,93,45.833,отлично
72,55,2,52,48,24,42.167,отлично
41,29,83,90,42,18,50.5,хорошо
62,69,46,11,83,64,55.833,хорошо
29,33,4,28,86,73,42.167,отлично
84,48,66,99,29,50,62.667,отлично
13,77,35,96,76,65,60.333,отлично
78,84,77,5,91,55,65.0,отлично
74,46,4,28,62,24,39.667,отлично
94,9,68,45,5,2,37.167,отлично
5,77,60,41,55,81,53.167,хорошо
11,21,26,11,97,66,38.667,отлично
78,33,93,71,57,84,69.333,отлично
41,79,55,91,31,11,51.333,хорошо
71,16,7,62,80,16,42.0,отлично
6,85,61,65,86,30,55.5,хорошо
80,66,36,9,87,72,58.333,хорошо
50,94,17,82,2,81,54.333,хорошо
27,93,9,57,41,57,47.333,отлично
39,12,45,3,52,34,30.833,отлично
91,36,89,73,75,77,73.5,отлично
42,39,56,74,98,26,55.833,хорошо
1,61,48,78,32,39,43.167,отлично
12,25,72,23,77,37,41.0,отлично
73,64,79,77,20,42,59.167,хорошо
45,37,7,17,0,33,23.167,удовлетворительно
16,48,5,98,50,74,48.5,отлично
22,51,84,60,37,53,51.167,хорошо
57,32,24,53,54,76,49.333,отлично
10,98,17,54,97,82,59.667,хорошо
6,60,12,30,6,46,26.667,удовлетворительно
97,14,55,52,87,83,64.667,отлично
67,37,5,19,92,54,45.667,отлично
68,43,20,7,67,69,45.667,отлично
96,61,70,99,54,15,65.833,отлично
26,74,70,91,6,11,46.333,отлично
78,80,51,14,35,65,53.833,хорошо
99,7,84,90,17,89,64.333,отлично
49,88,28,51,16,64,49.333,отлично
64,27,1,88,55,51,47.667,отлично
20,81,73,25,93,51,57.167,хорошо
79,46,69,94,34,48,61.667,отлично
66,47,80,9,97,85,64.0,отлично
79,32,88,83,72,89,73.833,отлично
76,89,22,71,86,3,57.833,хорошо
28,58,3,6,51,85,38.5,отлично
26,45,11,32,70,7,31.833,отлично
6,39,64,81,72,84,57.667,хорошо
34,96,5,74,64,98,61.833,отлично
46,88,92,14,68,63,61.833,отлично
19,4,47,81,29,7,31.167,отлично
70,54,89,30,10,72,54.167,хорошо
76,59,55,71,56,91,68.0,отлично
55,15,74,84,68,88,64.0,отлично
56,87,58,33,23,68,54.167,хорошо
66,69,57,32,71,37,55.333,хорошо
85,25,56,66,46,65,57.167,хорошо
48,94,8,94,61,35,56.667,хорошо
58,79,44,63,3,37,47.333,отлично
47,56,97,7,48,35,48.333,отлично
35,47,34,23,34,90,43.833,отлично
78,70,82,20,7,77,55.667,хорошо
5,40,67,30,51,16,34.833,отлично
43,6,84,40,52,97,53.667,хорошо
70,70,80,82,17,9,54.667,хорошо
63,11,46,86,24,12,40.333,отлично
45,1,1,60,35,33,29.167,удовлетворительно
70,42,66,90,98,70,72.667,отлично
53,5,51,13,78,97,49.5,отлично
22,2,47,79,34,80,44.0,отлично
11,87,12,23,71,76,46.667,отлично
13,48,10,44,61,27,33.833,отлично
6,50,19,62,8,58,33.833,отлично
9,84,22,50,13,51,38.167,отлично
10,35,13,88,57,4,34.5,отлично
81,51,46,87,84,86,72.5,отлично
42,10,14,35,35,6,23.667,удовлетворительно
87,23,68,80,26,65,58.167,хорошо
3,9,51,49,19,41,28.667,удовлетворительно
88,98,75,36,89,53,73.167,отлично
24,24,94,70,78,23,52.167,хорошо
9,57,23,33,21,47,31.667,отлично
23,43,85,33,59,53,49.333,отлично
3,25,64,11,8,3,19.0,удовлетворительно
35,61,93,89,22,97,66.167,отлично
44,15,29,93,96,53,55.0,хорошо
87,69,25,83,19,56,56.5,хорошо
69,2,82,82,5,31,45.167,отлично
56,80,47,7,4,33,37.833,отлично
93,84,82,45,85,86,79.167,отлично
24,53,87,49,85,60,59.667,хорошо
24,99,46,24,2,79,45.667,отлично
82,98,35,38,1,27,46.833,отлично
22,43,89,40,39,98,55.167,хорошо
74,75,9,99,16,31,50.667,хорошо
85,27,1,93,69,49,54.0,хорошо
94,73,57,46,2,2,45.667,отлично
40,63,63,18,96,12,48.667,отлично
3,56,37,20,67,94,46.167,отлично
40,52,12,81,84,11,46.667,отлично
60,56,97,12,24,52,50.167,хорошо
26,92,80,14,48,18,46.333,отлично
5,77,47,87,46,11,45.5,отлично
88,75,13,52,99,63,65.0,отлично
53,88,64,53,69,92,69.833,отлично
64,64,71,70,75,47,65.167,отлично
4,49,47,76,9,66,41.833,отлично
60,13,59,67,16,92,51.167,хорошо
28,53,78,1,49,85,49.0,отлично
68,27,65,45,87,20,52.0,хорошо
4,16,86,78,59,41,47.333,отлично
22,20,31,80,64,61,46.333,отлично
52,59,49,33,83,36,52.0,хорошо
8,66,23,23,50,88,43.0,отлично
