subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,mean_score,final_lab
71,56,91,86,38,8,58.333,хорошо
48,17,40,66,5,83,43.167,отлично
33,3,96,91,9,31,43.833,отлично
19,57,62,25,56,49,44.667,отлично
36,58,44,19,91,11,43.167,отлично
35,4,69,32,73,33,41.0,отлично
40,88,50,19,56,23,46.0,отлично
91,45,18,31,26,71,47.0,отлично
2,90,17,4,72,47,38.667,отлично
16,72,56,13,60,85,50.333,хорошо
16,41,99,51,51,57,52.5,хорошо
2,95,11,94,16,90,51.333,хорошо
18,4,6,4,8,73,18.833,удовлетворительно
19,65,14,12,35,11,26.0,удовлетворительно
86,22,17,89,31,61,51.0,хорошо
70,67,32,62,86,96,68.833,отлично
59,14,81,77,6,71,51.333,хорошо
21,2,56,14,58,11,27.0,удовлетворительно
71,15,6,67,89,14,43.667,отлично
46,15,69,34,28,5,32.833,отлично
26,73,97,30,36,42,50.667,хорошо
73,18,97,57,4,57,51.0,хорошо
26,86,66,86,95,71,71.667,отлично
6,98,37,88,29,85,57.167,хорошо
26,73,43,20,95,95,58.667,хорошо
83,85,54,70,90,26,68.0,отлично
33,71,70,24,61,60,53.167,хорошо
65,20,41,35,40,21,37.0,отлично
66,1,14,2,66,42,31.833,отлично
77,23,44,1,65,10,36.667,отлично
65,81,93,90,96,52,79.5,отлично
1,7,69,52,97,90,52.667,хорошо
4,50,33,54,28,35,34.0,отлично
9,95,9,42,77,55,47.833,отлично
55,92,1,53,46,21,44.667,отлично
91,59,67,88,38,61,67.333,отлично
21,4,15,75,92,80,47.833,отлично
27,22,12,66,11,92,38.333,отлично
14,57,75,92,36,49,53.833,хорошо
12,20,8,66,56,49,35.167,отлично
47,70,40,9,36,82,47.333,отлично
11,21,83,87,6,45,42.167,отлично
5,94,87,15,54,11,44.333,отлично
41,69,20,46,93,86,59.167,хорошо
70,69,47,53,65,8,52.0,хорошо
64,97,74,61,43,36,62.5,отлично
66,95,37,7,14,56,45.833,отлично
54,82,99,48,81,83,74.5,отлично
85,88,61,65,87,42,71.333,отлично
73,63,41,31,39,38,47.5,отлично
68,27,41,66,28,46,46.0,отлично
92,18,17,80,90,84,63.5,отлично
0,18,77,75,72,1,40.5,отлично
96,61,18,59,61,48,57.167,хорошо
54,88,5,31,59,79,52.667,хорошо
85,96,35,97,62,90,77.5,отлично
76,85,79,89,83,57,78.167,отлично
20,25,83,60,18,29,39.167,отлично
35,12,43,27,8,10,22.5,удовлетворительно
19,33,44,68,62,56,47.0,отлично
17,18,47,81,23,72,43.0,отлично
56,61,2,83,97,53,58.667,хорошо
64,63,14,49,90,68,58.0,хорошо
79,28,95,66,14,43,54.167,хорошо
87,33,2,86,77,19,50.667,хорошо
63,78,12,72,83,78,64.333,отлично
63,77,44,84,1,7,46.0,отлично
61,42,16,44,74,42,46.5,отлично
31,24,7,47,94,23,37.667,отлично
23,1,53,3,26,71,29.5,удовлетворительно
32,24,90,39,49,78,52.0,хорошо
50,73,61,47,96,34,60.167,отлично
89,88,49,82,63,11,63.667,отлично
21,14,14,62,12,84,34.5,отлично
17,40,33,87,42,31,41.667,отлично
1,26,98,91,36,25,46.167,отлично
74,72,76,7,54,43,54.333,хорошо
24,92,56,26,60,66,54.0,хорошо
30,61,31,55,36,47,43.333,отлично
47,75,88,47,31,7,49.167,отлично
88,59,10,55,52,44,51.333,хорошо
84,97,36,29,72,25,57.167,хорошо
76,2,67,17,1,69,38.667,отлично
93,30,67,19,6,37,42.0,отлично
30,95,56,83,80,65,68.167,отлично
99,0,4,88,4,42,39.5,отлично
69,91,19,70,95,29,62.167,отлично
63,57,37,48,98,88,65.167,отлично
83,20,70,26,47,21,44.5,отлично
3,82,30,1,42,50,34.667,отлично
33,6,26,18,40,27,25.0,удовлетворительно
57,17,92,86,38,16,51.0,хорошо
38,60,5,99,39,40,46.833,отлично
1,8,27,52,79,33,33.333,отлично
5,49,91,30,93,55,53.833,хорошо
23,18,13,5,79,30,28.0,удовлетворительно
70,92,20,39,72,37,55.0,хорошо
46,58,56,42,48,87,56.167,хорошо
18,56,28,76,33,85,49.333,отлично
50,37,40,50,64,11,42.0,отлично
30,62,81,8,8,71,43.333,отлично
18,96,73,48,56,17,51.333,хорошо
95,62,89,51,50,27,62.333,отлично
15,16,71,76,59,97,55.667,хорошо
12,83,77,40,94,98,67.333,отлично
88,73,50,77,96,31,69.167,отлично
5,90,74,78,4,18,44.833,отлично
19,75,78,66,5,67,51.667,хорошо
66,84,44,38,83,67,63.667,отлично
14,78,19,19,53,34,36.167,отлично
34,97,62,76,7,1,46.167,отлично
12,12,71,76,46,20,39.5,отлично
49,66,28,52,6,35,39.333,отлично
57,88,48,36,65,24,53.0,хорошо
48,2,17,92,37,21,36.167,отлично
63,46,61,63,36,13,47.0,отлично
1,60,11,34,43,0,24.833,удовлетворительно
0,73,32,32,54,8,33.167,отлично
64,52,87,40,31,45,53.167,хорошо
40,1,43,61,81,20,41.0,отлично
68,16,99,89,87,74,72.167,отлично
17,72,5,49,50,31,37.333,отлично
66,85,67,55,67,2,57.0,хорошо
69,62,68,66,73,96,72.333,отлично
73,49,25,38,87,45,52.833,хорошо
94,79,13,32,9,80,51.167,хорошо
8,37,64,98,27,68,50.333,хорошо
16,87,40,85,36,23,47.833,отлично
32,16,72,80,22,54,46.0,отлично
12,1,49,96,68,92,53.0,хорошо
70,96,12,9,97,91,62.5,отлично
79,75,1,29,17,39,40.0,отлично
91,19,37,79,44,28,49.667,отлично
45,28,59,43,99,18,48.667,отлично
68,51,52,48,42,29,48.333,отлично
63,67,48,84,32,47,56.833,хорошо
74,75,35,21,56,57,53.0,хорошо
9,98,72,15,81,94,61.5,отлично
82,97,97,95,22,95,81.333,отлично
11,64,68,40,25,67,45.833,отлично
99,86,71,38,36,24,59.0,хорошо
65,88,55,63,45,7,53.833,хорошо
42,32,83,92,21,75,57.5,хорошо
38,4,82,82,9,12,37.833,отлично
48,51,35,99,33,0,44.333,отлично
23,89,43,52,25,99,55.167,хорошо
63,17,80,43,64,91,59.667,хорошо
66,9,19,11,35,20,26.667,удовлетворительно
4,36,8,85,99,70,50.333,хорошо
2,67,92,82,99,34,62.667,отлично
72,96,83,44,27,66,64.667,отлично
89,7,82,55,29,45,51.167,хорошо
1,29,59,79,99,37,50.667,хорошо
50,68,72,8,82,96,62.667,отлично
17,0,32,86,85,24,40.667,отлично
25,97,7,80,17,64,48.333,отлично
90,44,13,67,15,62,48.5,отлично
2,66,1,16,86,86,42.833,отлично
46,56,43,22,42,66,45.833,отлично
65,55,86,50,73,32,60.167,отлично
14,54,15,80,35,15,35.5,отлично
83,28,33,58,77,42,53.5,хорошо
31,0,47,42,92,58,45.0,отлично
17,71,55,38,36,2,36.5,отлично
5,87,98,40,4,77,51.833,хорошо
40,55,5,69,46,4,36.5,отлично
80,95,83,80,62,42,73.667,отлично
65,3,28,1,91,29,36.167,отлично
53,18,60,93,72,83,63.167,отлично
63,71,53,68,76,54,64.167,отлично
80,5,37,52,98,45,52.833,хорошо
2,92,87,7,65,8,43.5,отлично
89,98,21,68,39,2,52.833,хорошо
79,92,67,25,57,15,55.833,хорошо
89,65,21,58,8,11,42.0,отлично
37,46,76,84,0,49,48.667,отлично
42,22,21,31,45,6,27.833,удовлетворительно
17,29,61,44,34,10,32.5,отлично
12,62,0,18,78,54,37.333,отлично
0,67,34,56,64,65,47.667,отлично
6,91,8,37,81,32,42.5,отлично
8,72,86,17,25,62,45.0,отлично
80,35,96,71,25,6,52.167,хорошо
51,60,11,19,36,70,41.167,отлично
38,42,57,44,63,42,47.667,отлично
75,28,3,70,23,59,43.0,отлично
23,77,46,67,74,31,53.0,хорошо
6,32,16,43,34,66,32.833,отлично
48,92,15,55,8,19,39.5,отлично
54,73,62,93,76,47,67.5,отлично
28,31,90,0,81,51,46.833,отлично
20,72,87,23,13,51,44.333,отлично
91,40,15,66,37,79,54.667,хорошо
5,53,46,64,90,18,46.0,отлично
90,67,95,61,0,23,56.0,хорошо
11,0,54,83,64,3,35.833,отлично
28,27,84,30,62,10,40.167,отлично
81,68,80,47,51,37,60.667,отлично
17,87,59,96,92,98,74.833,отлично
20,11,29,14,1,51,21.0,удовлетворительно
52,40,84,87,42,39,57.333,хорошо
7,61,82,18,71,80,53.167,хорошо
63,22,52,35,28,17,36.167,отлично
20,17,11,12,20,70,25.0,удовлетворительно
90,8,31,39,75,87,55.0,хорошо
52,50,27,59,20,3,35.167,отлично
83,96,78,8,50,59,62.333,отлично
11,21,46,67,15,79,39.833,отлично
80,60,97,92,5,50,64.0,отлично
94,5,45,52,51,79,54.333,хорошо
42,27,64,62,76,80,58.5,хорошо
9,68,6,40,73,68,44.0,отлично
39,58,4,21,64,42,38.0,отлично
54,12,26,8,79,33,35.333,отлично
44,3,63,95,19,46,45.0,отлично
39,55,98,19,99,69,63.167,отлично
48,79,22,32,7,47,39.167,отлично
90,11,66,18,22,50,42.833,отлично
5,19,49,95,65,4,39.5,отлично
93,99,82,45,29,18,61.0,отлично
11,99,2,39,44,21,36.0,отлично
44,99,87,52,46,20,58.0,хорошо
36,30,57,13,14,53,33.833,отлично
43,97,60,14,54,50,53.0,хорошо
68,68,2,35,32,87,48.667,отлично
60,71,54,53,44,70,58.667,хорошо
87,62,42,25,40,13,44.833,отлично
88,5,98,29,99,88,67.833,отлично
88,12,36,79,2,79,49.333,отлично
21,77,76,97,74,46,65.167,отлично
89,92,83,88,40,73,77.5,отлично
22,29,59,88,11,97,51.0,хорошо
32,35,47,15,0,27,26.0,удовлетворительно
42,75,43,72,9,8,41.5,отлично
22,80,58,8,12,4,30.667,отлично
54,14,6,50,0,37,26.833,удовлетворительно
6,22,31,83,0,26,28.0,удовлетворительно
16,81,31,72,16,17,38.833,отлично
41,40,95,39,36,14,44.167,отлично
68,13,59,68,55,25,48.0,отлично
45,62,81,40,80,8,52.667,хорошо
4,54,63,80,2,59,43.667,отлично
23,8,59,21,90,48,41.5,отлично
59,13,22,13,36,58,33.5,отлично
1,94,12,48,48,58,43.5,отлично
70,71,24,3,17,35,36.667,отлично
30,76,17,7,98,33,43.5,отлично
11,4,61,50,68,69,43.833,отлично
21,82,50,27,72,41,48.833,отлично
5,54,63,29,59,84,49.0,отлично
65,41,52,90,19,78,57.5,хорошо
24,76,56,20,29,83,48.0,отлично
2,28,10,35,55,85,35.833,отлично
51,65,30,69,49,13,46.167,отлично
85,66,29,25,84,0,48.167,отлично
41,1,72,1,30,60,34.167,отлично
46,60,8,60,26,3,33.833,отлично
51,15,27,74,78,0,40.833,отлично
92,1,82,46,97,17,55.833,хорошо
98,14,58,13,82,24,48.167,отлично
10,18,8,3,3,66,18.0,удовлетворительно
9,41,81,24,96,22,45.5,отлично
74,0,85,23,6,74,43.667,отлично
69,43,72,17,52,65,53.0,хорошо
80,96,61,73,49,23,63.667,отлично
71,41,72,16,94,54,58.0,хорошо
38,60,84,15,25,28,41.667,отлично
28,75,24,67,86,36,52.667,хорошо
34,75,24,46,90,85,59.0,хорошо
63,57,54,4,17,75,45.0,отлично
61,23,92,73,89,90,71.333,отлично
95,36,47,92,8,87,60.833,отлично
79,26,81,47,99,24,59.333,хорошо
10,2,42,42,90,94,46.667,отлично
87,42,27,67,0,21,40.667,отлично
53,87,57,7,91,64,59.833,хорошо
87,80,52,18,93,28,59.667,хорошо
31,87,60,66,27,38,51.5,хорошо
72,24,77,89,58,80,66.667,отлично
21,10,88,76,68,70,55.5,хорошо
85,78,85,93,6,66,68.833,отлично
17,13,6,17,94,51,33.0,отлично
66,16,61,84,32,31,48.333,отлично
74,85,48,40,23,63,55.5,хорошо
64,97,23,15,82,7,48.0,отлично
55,1,34,94,45,39,44.667,отлично
83,54,30,40,28,2,39.5,отлично
50,71,6,91,57,76,58.5,хорошо
10,56,47,75,83,57,54.667,хорошо
7,83,52,53,80,65,56.667,хорошо
13,13,57,38,23,37,30.167,отлично
42,42,82,81,66,35,58.0,хорошо
17,59,55,72,95,27,54.167,хорошо
9,53,33,9,17,95,36.0,отлично
15,11,33,30,94,37,36.667,отлично
29,62,57,91,64,58,60.167,отлично
27,76,19,74,57,2,42.5,отлично
55,65,86,10,34,20,45.0,отлично
18,12,0,16,96,68,35.0,отлично
73,31,3,16,77,67,44.5,отлично
70,81,72,40,91,52,67.667,отлично
79,66,77,35,42,4,50.5,хорошо
92,95,92,77,70,95,86.833,отлично
10,45,81,19,76,77,51.333,хорошо
87,87,55,77,5,49,60.0,отлично
43,69,70,43,44,68,56.167,хорошо
5,45,48,73,92,22,47.5,отлично
80,74,76,39,49,66,64.0,отлично
96,7,79,12,96,21,51.833,хорошо
55,82,72,52,46,45,58.667,хорошо
66,71,17,53,3,80,48.333,отлично
1,21,4,71,98,83,46.333,отлично
55,27,55,82,58,59,56.0,хорошо
9,67,7,8,6,95,32.0,отлично
62,92,36,31,67,54,57.0,хорошо
59,51,78,68,95,0,58.5,хорошо
80,63,72,98,32,80,70.833,отлично
0,98,53,44,39,36,45.0,отлично
22,58,0,48,40,38,34.333,отлично
25,14,43,6,37,49,29.0,удовлетворительно
55,5,17,99,26,46,41.333,отлично
96,50,1,41,50,16,42.333,отлично
86,94,14,44,65,91,65.667,отлично
36,43,38,56,18,42,38.833,отлично
21,91,2,71,13,17,35.833,отлично
47,87,14,3,42,35,38.0,отлично
33,42,8,39,61,23,34.333,отлично
32,7,40,83,81,5,41.333,отлично
47,14,34,26,60,27,34.667,отлично
86,18,86,26,94,35,57.5,хорошо
47,34,85,44,71,30,51.833,хорошо
56,98,42,54,0,28,46.333,отлично
65,52,55,5,20,86,47.167,отлично
54,3,49,48,80,10,40.667,отлично
50,16,1,69,78,73,47.833,отлично
51,67,31,97,84,65,65.833,отлично
35,29,18,49,47,73,41.833,отлично
84,42,89,10,15,44,47.333,отлично
74,84,97,1,92,8,59.333,хорошо
19,86,27,18,88,69,51.167,хорошо
67,55,44,23,9,96,49.0,отлично
81,82,75,32,74,7,58.5,хорошо
43,53,67,4,24,34,37.5,отлично
28,75,83,90,37,50,60.5,отлично
60,99,11,4,78,39,48.5,отлично
95,63,2,71,96,81,68.0,отлично
32,97,65,54,29,64,56.833,хорошо
75,86,61,39,69,48,63.0,отлично
77,21,17,75,31,71,48.667,отлично
59,89,45,8,74,88,60.5,отлично
14,69,39,11,83,89,50.833,хорошо
60,20,90,61,38,35,50.667,хорошо
22,10,33,57,59,95,46.0,отлично
31,8,11,11,72,48,30.167,отлично
89,32,1,53,21,13,34.833,отлично
93,4,14,99,47,49,51.0,хорошо
76,83,68,72,93,21,68.833,отлично
34,74,40,25,71,27,45.167,отлично
61,47,3,13,56,69,41.5,отлично
54,77,61,43,75,98,68.0,отлично
16,86,7,79,91,39,53.0,хорошо
57,82,29,89,7,19,47.167,отлично
37,79,43,42,34,27,43.667,отлично
7,24,21,0,28,50,21.667,удовлетворительно
12,56,89,41,2,9,34.833,отлично
65,71,35,70,50,68,59.833,хорошо
82,26,38,7,5,81,39.833,отлично
86,24,96,39,65,2,52.0,хорошо
10,4,17,33,43,10,19.5,удовлетворительно
24,41,50,17,12,10,25.667,удовлетворительно
3,17,30,99,14,74,39.5,отлично
96,9,3,3,98,79,48.0,отлично
17,16,54,83,55,96,53.5,хорошо
5,96,50,26,50,67,49.0,отлично
40,71,73,88,42,22,56.0,хорошо
89,21,41,42,3,41,39.5,отлично
17,91,82,65,17,98,61.667,отлично
11,23,33,24,99,15,34.167,отлично
40,23,98,47,34,45,47.833,отлично
50,35,88,6,28,73,46.667,отлично
17,51,49,93,7,12,38.167,отлично
38,20,24,32,80,69,43.833,отлично
1,15,50,58,22,46,32.0,отлично
27,4,35,45,74,79,44.0,отлично
73,6,97,93,27,23,53.167,хорошо
70,97,81,72,31,75,71.0,отлично
75,56,34,1,44,73,47.167,отлично
43,95,66,60,60,31,59.167,хорошо
20,32,71,22,47,72,44.0,отлично
80,17,82,99,93,50,70.167,отлично
10,20,36,11,4,42,20.5,удовлетворительно
84,70,33,38,94,12,55.167,хорошо
34,10,30,96,71,63,50.667,хорошо
74,11,68,82,10,56,50.167,хорошо
84,53,58,25,38,49,51.167,хорошо
30,22,91,95,54,23,52.5,хорошо
32,36,26,10,10,52,27.667,удовлетворительно
46,41,18,21,63,92,46.833,отлично
21,58,92,8,60,22,43.5,отлично
84,0,37,65,58,16,43.333,отлично
94,74,57,83,67,40,69.167,отлично
19,15,75,91,47,80,54.5,хорошо
15,36,14,36,0,28,21.5,удовлетворительно
60,94,82,69,80,27,68.667,отлично
12,39,22,41,40,41,32.5,отлично
33,10,57,4,28,74,34.333,отлично
12,40,24,60,43,51,38.333,отлично
12,79,49,73,28,59,50.0,хорошо
6,64,2,28,98,82,46.667,отлично
38,41,14,87,70,58,51.333,хорошо
52,1,14,34,24,78,33.833,отлично
50,74,0,86,19,97,54.333,хорошо
36,97,87,20,97,46,63.833,отлично
11,72,30,52,58,36,43.167,отлично
27,55,29,10,11,87,36.5,отлично
59,4,6,72,31,81,42.167,отлично
37,69,56,42,29,88,53.5,хорошо
45,69,71,27,6,43,43.5,отлично
89,4,8,71,23,89,47.333,отлично
36,51,77,32,33,50,46.5,отлично
28,40,94,71,35,32,50.0,хорошо
28,40,28,31,15,90,38.667,отлично
18,6,3,16,66,2,18.5,удовлетворительно
40,63,48,67,23,39,46.667,отлично
54,90,47,16,20,60,47.833,отлично
3,67,17,94,47,11,39.833,отлично
94,9,98,69,93,60,70.5,отлично
63,43,11,92,36,41,47.667,отлично
62,91,72,83,15,44,61.167,отлично
36,72,41,67,30,96,57.0,хорошо
35,23,47,53,70,81,51.5,хорошо
80,60,65,56,99,93,75.5,отлично
97,74,66,64,12,75,64.667,отлично
94,88,4,59,5,69,53.167,хорошо
35,50,40,87,63,95,61.667,отлично
26,48,54,31,38,91,48.0,отлично
35,53,43,1,48,24,34.0,отлично
46,97,97,38,6,48,55.333,хорошо
34,52,37,85,41,26,45.833,отлично
53,8,72,54,55,67,51.5,хорошо
37,17,48,62,27,76,44.5,отлично
40,37,42,8,65,53,40.833,отлично
56,99,64,96,63,88,77.667,отлично
5,35,25,39,80,51,39.167,отлично
60,59,82,2,96,48,57.833,хорошо
55,86,57,96,95,76,77.5,отлично
54,82,49,66,84,28,60.5,отлично
35,13,81,58,66,37,48.333,отлично
32,24,24,71,84,24,43.167,отлично
30,58,99,14,34,6,40.167,отлично
50,2,5,43,41,71,35.333,отлично
5,87,14,96,37,52,48.5,отлично
57,50,70,3,55,16,41.833,отлично
63,89,33,98,74,92,74.833,отлично
36,57,37,87,13,34,44.0,отлично
6,51,61,75,2,41,39.333,отлично
6,3,43,40,96,75,43.833,отлично
2,71,65,22,93,2,42.5,отлично
10,7,78,2,27,63,31.167,отлично
84,79,89,74,33,8,61.167,отлично
14,88,5,73,16,2,33.0,отлично
57,72,68,6,87,10,50.0,хорошо
59,55,58,73,75,89,68.167,отлично
53,27,16,38,10,39,30.5,отлично
93,80,35,82,92,46,71.333,отлично
58,73,99,18,25,94,61.167,отлично
91,27,91,77,5,72,60.5,отлично
41,46,9,94,57,45,48.667,отлично
91,17,90,61,25,64,58.0,хорошо
23,52,3,11,81,2,28.667,удовлетворительно
77,2,79,52,56,48,52.333,хорошо
39,72,64,55,23,72,54.167,хорошо
15,87,98,29,1,80,51.667,хорошо
17,88,75,39,4,65,48.0,отлично
5,28,88,43,51,58,45.5,отлично
68,46,0,93,54,94,59.167,хорошо
74,51,46,38,2,94,50.833,хорошо
67,50,78,14,25,88,53.667,хорошо
80,98,49,21,93,30,61.833,отлично
44,4,85,41,59,3,39.333,отлично
44,89,20,4,1,42,33.333,отлично
3,46,72,87,8,63,46.5,отлично
87,90,0,20,65,17,46.5,отлично
5,71,26,35,72,57,44.333,отлично
74,49,44,27,80,62,56.0,хорошо
7,33,59,42,16,67,37.333,отлично
2,46,26,23,33,5,22.5,удовлетворительно
66,82,32,31,62,20,48.833,отлично
16,92,77,11,64,84,57.333,хорошо
22,23,87,21,89,12,42.333,отлично
14,7,89,60,81,39,48.333,отлично
36,67,25,44,39,85,49.333,отлично
44,50,12,73,95,45,53.167,хорошо
16,60,78,26,11,8,33.167,отлично
15,70,32,66,0,76,43.167,отлично
38,14,18,37,48,12,27.833,удовлетворительно
98,96,97,23,70,28,68.667,отлично
55,9,26,23,92,56,43.5,отлично
88,74,59,34,87,4,57.667,хорошо
56,42,92,97,49,38,62.333,отлично
57,9,98,7,60,62,48.833,отлично
11,45,25,10,27,46,27.333,удовлетворительно
