subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,mean_score,final_lab
92,1,29,27,97,74,53.333,хорошо
31,1,8,52,73,96,43.5,отлично
9,35,55,15,77,85,46.0,отлично
32,67,89,86,52,20,57.667,хорошо
2,20,13,8,88,6,22.833,удовлетворительно
61,12,28,45,30,90,44.333,отлично
30,70,56,48,19,80,50.5,хорошо
55,74,23,48,62,60,53.667,хорошо
44,14,72,4,99,22,42.5,отлично
87,51,99,19,57,83,66.0,отлично
64,75,44,23,60,41,51.167,хорошо
42,71,33,85,51,16,49.667,отлично
70,11,79,58,56,98,62.0,отлично
6,38,11,91,28,80,42.333,отлично
87,67,41,11,93,95,65.667,отлично
54,89,12,65,21,62,50.5,хорошо
56,62,66,50,45,69,58.0,хорошо
3,41,81,20,6,35,31.0,отлично
33,10,57,44,31,25,33.333,отлично
45,53,48,47,35,60,48.0,отлично
3,18,87,28,6,41,30.5,отлично
55,50,66,69,31,19,48.333,отлично
64,82,54,83,72,2,59.5,хорошо
28,81,70,66,7,76,54.667,хорошо
56,44,73,66,88,85,68.667,отлично
42,12,69,97,72,36,54.667,хорошо
0,55,90,70,9,49,45.5,отлично
37,64,50,35,58,8,42.0,отлично
23,83,29,95,31,79,56.667,хорошо
78,37,12,83,30,71,51.833,хорошо
22,82,21,42,92,96,59.167,хорошо
6,52,4,25,39,32,26.333,удовлетворительно
46,3,56,47,24,53,38.167,отлично
24,51,70,33,5,52,39.167,отлично
6,53,18,58,63,70,44.667,отлично
69,14,20,19,11,98,38.5,отлично
64,27,59,77,76,17,53.333,хорошо
95,63,24,96,0,61,56.5,хорошо
26,97,46,81,30,66,57.667,хорошо
73,43,64,30,93,25,54.667,хорошо
90,12,32,5,5,97,40.167,отлично
39,95,74,6,21,20,42.5,отлично
8,61,9,81,94,78,55.167,хорошо
71,56,40,29,16,93,50.833,хорошо
75,99,63,92,6,31,61.0,отлично
15,76,16,97,45,44,48.833,отлично
56,1,82,97,65,42,57.167,хорошо
49,92,69,80,78,38,67.667,отлично
11,73,31,93,19,25,42.0,отлично
61,5,51,99,63,7,47.667,отлично
23,83,25,66,52,49,49.667,отлично
20,37,76,1,17,13,27.333,удовлетворительно
60,81,4,91,49,11,49.333,отлично
2,84,27,75,22,78,48.0,отлично
75,30,42,18,63,96,54.0,хорошо
93,90,38,75,97,0,65.5,отлично
82,32,8,60,10,34,37.667,отлично
49,27,98,25,21,21,40.167,отлично
42,74,4,80,15,85,50.0,хорошо
80,23,78,17,82,71,58.5,хорошо
7,67,76,64,55,92,60.167,отлично
97,69,92,30,9,83,63.333,отлично
96,41,10,86,12,22,44.5,отлично
78,96,8,72,25,39,53.0,хорошо
61,45,8,73,87,49,53.833,хорошо
19,59,15,7,39,65,34.0,отлично
16,5,62,30,5,37,25.833,удовлетворительно
65,33,49,31,61,3,40.333,отлично
73,33,24,80,9,38,42.833,отлично
15,77,68,4,17,79,43.333,отлично
54,74,52,86,27,60,58.833,хорошо
85,17,51,46,77,45,53.5,хорошо
93,82,16,92,79,54,69.333,отлично
32,63,83,47,89,74,64.667,отлично
47,36,4,91,15,77,45.0,отлично
0,94,42,67,21,1,37.5,отлично
80,95,12,13,32,58,48.333,отлично
22,88,12,52,8,68,41.667,отлично
52,3,20,37,70,47,38.167,отлично
40,91,10,50,40,38,44.833,отлично
82,63,12,90,81,55,63.833,отлично
47,36,8,6,53,92,40.333,отлично
79,27,70,22,27,96,53.5,хорошо
26,7,21,9,63,28,25.667,удовлетворительно
51,18,14,48,11,96,39.667,отлично
21,94,34,3,98,36,47.667,отлично
23,81,7,53,23,30,36.167,отлично
75,43,22,29,11,26,34.333,отлично
13,72,13,34,54,67,42.167,отлично
49,5,22,75,63,24,39.667,отлично
71,85,17,58,72,40,57.167,хорошо
34,79,55,79,18,26,48.5,отлично
91,14,78,4,53,64,50.667,хорошо
25,6,57,68,74,17,41.167,отлично
10,33,81,57,38,83,50.333,хорошо
59,96,27,43,77,1,50.5,хорошо
74,32,72,37,85,61,60.167,отлично
77,51,70,82,95,2,62.833,отлично
97,94,80,15,69,51,67.667,отлично
5,17,69,43,43,93,45.0,отлично
49,39,17,13,93,89,50.0,хорошо
15,13,32,8,81,25,29.0,удовлетворительно
71,11,55,81,74,64,59.333,хорошо
48,80,80,19,59,16,50.333,хорошо
33,99,67,38,39,57,55.5,хорошо
4,84,43,56,63,65,52.5,хорошо
79,37,19,12,67,55,44.833,отлично
1,79,3,2,0,51,22.667,удовлетворительно
87,19,21,46,20,22,35.833,отлично
76,42,93,77,61,32,63.5,отлично
89,44,2,58,76,48,52.833,хорошо
14,9,14,53,57,90,39.5,отлично
91,33,11,44,69,90,56.333,хорошо
90,74,66,23,91,89,72.167,отлично
48,26,85,42,25,96,53.667,хорошо
91,66,51,70,25,23,54.333,хорошо
51,58,51,79,62,17,53.0,хорошо
4,76,6,88,18,0,32.0,отлично
99,62,53,25,68,79,64.333,отлично
5,27,66,81,9,69,42.833,отлично
65,16,30,93,44,46,49.0,отлично
61,10,0,71,38,1,30.167,отлично
36,35,1,30,75,97,45.667,отлично
19,52,66,26,1,65,38.167,отлично
4,7,63,67,7,19,27.833,удовлетворительно
99,55,18,77,69,80,66.333,отлично
41,32,15,58,32,62,40.0,отлично
67,3,80,40,30,79,49.833,отлично
47,68,54,72,21,9,45.167,отлично
60,91,31,23,96,56,59.5,хорошо
19,81,58,87,34,79,59.667,хорошо
1,78,27,84,40,65,49.167,отлично
47,6,6,96,18,24,32.833,отлично
83,28,64,32,9,88,50.667,хорошо
20,81,50,58,83,84,62.667,отлично
46,56,54,60,24,91,55.167,хорошо
3,22,57,34,11,47,29.0,удовлетворительно
51,89,31,67,20,25,47.167,отлично
68,54,8,52,20,20,37.0,отлично
25,78,31,61,44,28,44.5,отлично
86,27,59,88,96,95,75.167,отлично
36,47,50,94,82,17,54.333,хорошо
80,94,44,9,65,10,50.333,хорошо
29,54,6,4,0,19,18.667,удовлетворительно
14,41,10,21,0,55,23.5,удовлетворительно
67,90,7,79,30,44,52.833,хорошо
35,9,31,39,52,48,35.667,отлично
63,15,46,52,6,21,33.833,отлично
86,17,34,59,95,22,52.167,хорошо
44,1,80,64,44,21,42.333,отлично
61,19,46,22,43,37,38.0,отлично
62,9,41,10,58,95,45.833,отлично
73,60,63,65,4,22,47.833,отлично
22,60,72,19,93,4,45.0,отлично
31,64,47,1,33,21,32.833,отлично
53,8,76,58,75,29,49.833,отлично
23,62,86,13,19,71,45.667,отлично
75,91,66,39,55,53,63.167,отлично
90,54,2,18,52,36,42.0,отлично
7,0,33,31,9,20,16.667,удовлетворительно
78,35,34,40,65,6,43.0,отлично
33,55,88,62,25,16,46.5,отлично
77,91,22,19,24,58,48.5,отлично
94,12,44,18,22,92,47.0,отлично
27,3,56,34,74,51,40.833,отлично
8,68,10,98,87,16,47.833,отлично
48,55,82,78,10,76,58.167,хорошо
14,22,51,35,71,76,44.833,отлично
15,13,9,61,92,93,47.167,отлично
55,4,18,60,97,52,47.667,отлично
1,57,11,19,98,53,39.833,отлично
61,41,0,97,69,77,57.5,хорошо
62,93,14,19,59,11,43.0,отлично
31,58,54,88,24,49,50.667,хорошо
40,12,15,15,40,59,30.167,отлично
37,36,87,94,8,41,50.5,хорошо
99,57,62,89,72,31,68.333,отлично
80,39,36,16,67,97,55.833,хорошо
58,29,78,77,38,86,61.0,отлично
63,37,16,28,25,7,29.333,удовлетворительно
91,19,13,48,49,67,47.833,отлично
1,77,34,63,24,92,48.5,отлично
48,23,63,8,32,7,30.167,отлично
73,59,4,61,20,92,51.5,хорошо
55,5,66,73,29,33,43.5,отлично
87,7,38,95,9,2,39.667,отлично
43,71,37,18,26,4,33.167,отлично
70,59,42,74,37,77,59.833,хорошо
46,27,92,26,54,71,52.667,хорошо
7,11,94,85,7,26,38.333,отлично
14,69,18,83,2,72,43.0,отлично
13,31,66,48,47,45,41.667,отлично
72,17,67,78,13,55,50.333,хорошо
63,83,37,33,35,55,51.0,хорошо
54,82,66,39,3,87,55.167,хорошо
64,22,75,89,70,62,63.667,отлично
4,65,47,96,39,28,46.5,отлично
33,42,89,46,23,48,46.833,отлично
4,79,73,84,4,38,47.0,отлично
4,1,46,92,41,32,36.0,отлично
16,28,35,0,54,59,32.0,отлично
42,16,5,40,6,40,24.833,удовлетворительно
46,81,38,55,59,32,51.833,хорошо
90,46,5,49,76,36,50.333,хорошо
14,40,75,16,25,30,33.333,отлично
90,17,73,45,71,5,50.167,хорошо
91,44,10,41,74,80,56.667,хорошо
12,40,73,10,41,67,40.5,отлично
76,60,98,99,94,95,87.0,отлично
15,98,38,7,40,75,45.5,отлично
37,18,39,59,1,43,32.833,отлично
67,57,33,28,84,1,45.0,отлично
19,68,43,8,66,89,48.833,отлично
11,87,54,63,98,79,65.333,отлично
28,31,57,43,97,43,49.833,отлично
95,45,50,72,84,20,61.0,отлично
71,31,46,76,26,38,48.0,отлично
73,48,8,80,77,28,52.333,хорошо
9,31,52,97,86,42,52.833,хорошо
15,91,43,68,53,6,46.0,отлично
26,95,34,34,51,35,45.833,отлично
79,41,94,24,86,84,68.0,отлично
96,90,70,62,9,64,65.167,отлично
73,86,34,7,97,74,61.833,отлично
21,80,70,60,2,46,46.5,отлично
64,86,1,38,89,69,57.833,хорошо
6,23,60,99,58,48,49.0,отлично
71,81,29,27,32,56,49.333,отлично
20,56,0,4,68,15,27.167,удовлетворительно
96,91,33,78,27,67,65.333,отлично
8,87,69,4,51,10,38.167,отлично
88,85,35,42,94,48,65.333,отлично
54,48,49,77,68,24,53.333,хорошо
77,18,81,36,97,23,55.333,хорошо
99,52,95,13,92,34,64.167,отлично
92,61,81,10,71,10,54.167,хорошо
94,27,62,66,58,26,55.5,хорошо
64,7,45,7,40,41,34.0,отлично
31,19,32,98,48,30,43.0,отлично
61,10,23,18,12,56,30.0,отлично
12,37,63,69,9,35,37.5,отлично
14,63,38,14,38,36,33.833,отлично
36,66,79,77,3,28,48.167,отлично
96,68,74,61,36,22,59.5,хорошо
35,57,81,49,0,0,37.0,отлично
53,67,14,37,65,74,51.667,хорошо
45,39,94,11,9,72,45.0,отлично
45,83,27,65,2,17,39.833,отлично
48,55,94,97,10,23,54.5,хорошо
25,0,64,57,43,0,31.5,отлично
60,28,92,4,44,56,47.333,отлично
22,40,28,47,36,7,30.0,отлично
32,98,81,4,65,4,47.333,отлично
50,40,3,12,90,14,34.833,отлично
26,32,52,43,7,63,37.167,отлично
65,18,63,16,69,56,47.833,отлично
34,73,52,65,25,18,44.5,отлично
64,52,24,51,3,37,38.5,отлично
12,20,48,67,9,45,33.5,отлично
11,35,10,72,15,91,39.0,отлично
57,88,48,42,29,90,59.0,хорошо
29,64,82,30,18,44,44.5,отлично
54,4,33,54,7,66,36.333,отлично
44,21,18,77,29,72,43.5,отлично
52,57,37,50,49,45,48.333,отлично
30,33,34,27,22,80,37.667,отлично
44,35,40,22,91,72,50.667,хорошо
30,65,74,78,93,49,64.833,отлично
24,42,84,69,13,26,43.0,отлично
41,64,58,30,0,63,42.667,отлично
21,7,32,99,85,65,51.5,хорошо
97,61,87,13,68,31,59.5,хорошо
98,98,97,7,87,91,79.667,отлично
79,84,37,96,44,3,57.167,хорошо
12,46,12,53,88,60,45.167,отлично
51,86,25,6,75,15,43.0,отлично
58,35,59,95,1,77,54.167,хорошо
16,95,92,67,85,12,61.167,отлично
18,61,70,50,53,98,58.333,хорошо
92,81,33,90,1,54,58.5,хорошо
18,13,46,21,89,26,35.5,отлично
0,9,25,68,64,92,43.0,отлично
66,75,70,30,6,19,44.333,отлично
16,66,17,92,66,14,45.167,отлично
88,6,45,43,42,15,39.833,отлично
41,80,47,32,48,75,53.833,хорошо
93,91,78,18,45,12,56.167,хорошо
68,29,83,15,94,7,49.333,отлично
92,30,99,1,17,10,41.5,отлично
85,63,23,77,94,14,59.333,хорошо
33,85,96,54,35,84,64.5,отлично
83,14,85,58,66,68,62.333,отлично
40,23,26,85,47,82,50.5,хорошо
82,60,32,21,15,39,41.5,отлично
26,91,26,16,84,14,42.833,отлично
76,26,63,98,19,82,60.667,отлично
36,45,3,2,35,10,21.833,удовлетворительно
73,86,45,32,18,54,51.333,хорошо
91,37,26,94,6,36,48.333,отлично
77,42,9,70,54,7,43.167,отлично
26,33,26,12,58,30,30.833,отлично
40,70,60,73,54,42,56.5,хорошо
21,14,52,52,34,32,34.167,отлично
55,80,37,83,29,77,60.167,отлично
46,87,17,78,0,8,39.333,отлично
65,47,66,95,3,4,46.667,отлично
7,89,72,27,12,98,50.833,хорошо
62,93,44,70,92,55,69.333,отлично
68,38,44,87,64,32,55.5,хорошо
52,86,17,68,98,46,61.167,отлично
67,33,37,13,85,85,53.333,хорошо
55,56,26,65,61,55,53.0,хорошо
16,57,32,80,41,85,51.833,хорошо
97,69,84,35,3,11,49.833,отлично
3,79,33,15,7,51,31.333,отлично
30,94,58,55,74,90,66.833,отлично
14,76,24,77,95,38,54.0,хорошо
26,95,15,69,98,43,57.667,хорошо
73,86,60,44,61,63,64.5,отлично
50,84,23,18,47,89,51.833,хорошо
24,82,32,57,41,7,40.5,отлично
65,92,27,94,16,11,50.833,хорошо
56,11,28,50,39,72,42.667,отлично
41,81,39,10,7,83,43.5,отлично
31,30,67,51,20,45,40.667,отлично
35,16,80,32,14,42,36.5,отлично
31,54,97,0,93,26,50.167,хорошо
64,96,99,78,40,51,71.333,отлично
1,1,98,70,77,4,41.833,отлично
47,81,78,91,93,72,77.0,отлично
81,2,82,84,79,84,68.667,отлично
76,68,45,48,68,65,61.667,отлично
73,29,24,23,74,6,38.167,отлично
11,64,98,54,27,47,50.167,хорошо
1,97,41,20,56,59,45.667,отлично
27,86,86,19,85,13,52.667,хорошо
1,4,11,82,93,47,39.667,отлично
18,94,2,72,95,12,48.833,отлично
69,64,53,76,35,61,59.667,хорошо
6,36,92,73,51,27,47.5,отлично
69,52,99,15,70,95,66.667,отлично
58,55,92,19,0,83,51.167,хорошо
29,32,50,17,74,41,40.5,отлично
26,73,83,72,99,38,65.167,отлично
97,87,69,86,28,27,65.667,отлично
52,44,35,48,92,73,57.333,хорошо
7,9,92,53,86,45,48.667,отлично
58,16,48,71,97,14,50.667,хорошо
94,71,85,65,55,71,73.5,отлично
10,10,30,21,85,31,31.167,отлично
73,90,55,43,8,66,55.833,хорошо
69,36,80,82,77,79,70.5,отлично
31,68,71,35,17,32,42.333,отлично
63,42,2,27,27,93,42.333,отлично
52,24,15,82,96,99,61.333,отлично
55,94,64,56,12,16,49.5,отлично
9,69,39,12,87,67,47.167,отлично
94,71,58,12,62,7,50.667,хорошо
71,79,31,85,77,71,69.0,отлично
57,90,1,42,28,66,47.333,отлично
20,31,43,66,95,91,57.667,хорошо
74,10,37,30,98,46,49.167,отлично
86,28,37,50,33,42,46.0,отлично
5,4,37,37,65,11,26.5,удовлетворительно
64,96,23,86,93,45,67.833,отлично
19,25,74,11,98,78,50.833,хорошо
54,12,99,59,55,73,58.667,хорошо
39,4,82,80,6,54,44.167,отлично
38,50,55,49,25,39,42.667,отлично
89,41,36,80,48,79,62.167,отлично
49,41,90,20,0,87,47.833,отлично
60,5,11,10,11,50,24.5,удовлетворительно
28,22,5,6,37,76,29.0,удовлетворительно
62,5,67,49,67,41,48.5,отлично
26,96,17,59,83,0,46.833,отлично
20,36,26,27,75,71,42.5,отлично
41,2,96,95,77,3,52.333,хорошо
33,38,53,63,42,80,51.5,хорошо
12,93,67,96,38,69,62.5,отлично
70,25,71,81,29,62,56.333,хорошо
57,51,79,10,37,94,54.667,хорошо
45,56,91,18,1,13,37.333,отлично
95,66,52,34,7,96,58.333,хорошо
48,76,27,12,43,65,45.167,отлично
94,60,93,33,96,82,76.333,отлично
4,62,79,34,97,44,53.333,хорошо
88,34,12,61,48,20,43.833,отлично
46,8,74,12,51,6,32.833,отлично
76,73,60,98,75,52,72.333,отлично
87,41,4,21,83,98,55.667,хорошо
93,20,32,21,27,29,37.0,отлично
48,44,34,76,33,63,49.667,отлично
47,30,40,74,43,74,51.333,хорошо
97,90,46,64,98,85,80.0,отлично
61,81,52,13,4,50,43.5,отлично
71,76,10,25,93,11,47.667,отлично
95,27,21,32,11,18,34.0,отлично
73,0,64,83,49,12,46.833,отлично
89,38,33,12,78,90,56.667,хорошо
99,18,77,11,41,48,49.0,отлично
27,17,34,48,72,89,47.833,отлично
88,95,24,48,6,16,46.167,отлично
80,96,26,55,28,95,63.333,отлично
81,33,43,69,44,24,49.0,отлично
49,13,82,20,92,97,58.833,хорошо
4,18,36,3,9,29,16.5,удовлетворительно
37,56,94,95,10,58,58.333,хорошо
3,16,26,0,4,95,24.0,удовлетворительно
12,39,74,24,63,34,41.0,отлично
70,11,39,64,62,4,41.667,отлично
64,58,43,99,23,83,61.667,отлично
38,87,66,12,98,26,54.5,хорошо
53,17,69,49,30,10,38.0,отлично
62,84,73,88,96,52,75.833,отлично
21,36,87,88,45,61,56.333,хорошо
47,10,54,95,11,70,47.833,отлично
98,32,56,74,53,56,61.5,отлично
40,86,82,77,29,50,60.667,отлично
69,36,42,87,95,45,62.333,отлично
88,59,24,12,69,10,43.667,отлично
37,67,24,70,20,23,40.167,отлично
30,16,16,27,36,48,28.833,удовлетворительно
84,2,69,28,5,58,41.0,отлично
60,31,50,70,85,3,49.833,отлично
10,82,23,56,3,96,45.0,отлично
59,32,77,48,45,63,54.0,хорошо
69,43,56,42,2,25,39.5,отлично
57,90,91,13,21,60,55.333,хорошо
76,75,83,68,61,56,69.833,отлично
7,83,66,3,82,22,43.833,отлично
21,73,78,46,95,30,57.167,хорошо
33,80,70,86,98,69,72.667,отлично
28,80,31,3,24,86,42.0,отлично
6,86,63,64,13,12,40.667,отлично
5,74,72,31,73,58,52.167,хорошо
61,32,76,95,62,12,56.333,хорошо
13,53,71,86,40,51,52.333,хорошо
19,50,52,65,43,18,41.167,отлично
85,12,57,79,19,15,44.5,отлично
78,73,26,95,31,17,53.333,хорошо
60,49,11,3,98,76,49.5,отлично
28,5,30,60,3,50,29.333,удовлетворительно
84,77,48,63,89,57,69.667,отлично
56,88,56,65,34,59,59.667,хорошо
5,18,72,23,45,94,42.833,отлично
54,15,9,49,83,5,35.833,отлично
51,91,44,66,82,38,62.0,отлично
61,74,78,36,62,49,60.0,отлично
84,16,40,98,3,35,46.0,отлично
23,91,2,94,95,17,53.667,хорошо
74,37,81,55,80,33,60.0,отлично
73,5,61,19,80,3,40.167,отлично
34,79,36,83,29,65,54.333,хорошо
35,46,53,29,67,96,54.333,хорошо
94,96,15,46,16,59,54.333,хорошо
68,39,29,34,83,65,53.0,хорошо
51,31,32,30,68,34,41.0,отлично
21,62,60,4,66,31,40.667,отлично
75,38,53,52,51,80,58.167,хорошо
48,58,33,81,83,4,51.167,хорошо
17,50,82,13,95,60,52.833,хорошо
33,53,23,8,71,11,33.167,отлично
77,35,35,1,45,87,46.667,отлично
46,19,65,83,92,97,67.0,отлично
51,9,65,35,27,22,34.833,отлично
2,50,12,40,81,10,32.5,отлично
2,56,14,42,2,51,27.833,удовлетворительно
62,41,36,49,28,35,41.833,отлично
79,4,61,84,28,3,43.167,отлично
39,20,38,57,42,92,48.0,отлично
95,97,15,59,78,21,60.833,отлично
45,39,3,30,70,38,37.5,отлично
58,4,31,29,26,38,31.0,отлично
3,81,9,18,98,84,48.833,отлично
39,48,24,86,64,76,56.167,хорошо
53,97,7,49,73,99,63.0,отлично
24,51,44,58,51,58,47.667,отлично
79,85,91,56,18,44,62.167,отлично
44,30,70,19,53,2,36.333,отлично
25,99,92,19,39,12,47.667,отлично
41,88,86,14,92,30,58.5,хорошо
90,99,52,44,7,20,52.0,хорошо
54,83,64,52,77,64,65.667,отлично
66,59,11,47,41,46,45.0,отлично
40,14,30,64,94,20,43.667,отлично
48,69,69,92,68,50,66.0,отлично
71,9,40,78,15,83,49.333,отлично
80,99,36,93,37,89,72.333,отлично
4,15,2,64,77,95,42.833,отлично
24,50,73,43,9,19,36.333,отлично
66,98,87,39,52,35,62.833,отлично
31,13,39,1,29,92,34.167,отлично
46,20,78,94,63,11,52.0,хорошо
97,65,27,6,27,37,43.167,отлично
91,31,24,37,15,30,38.0,отлично
17,76,97,8,19,20,39.5,отлично
37,3,89,37,26,55,41.167,отлично
28,14,69,36,4,59,35.0,отлично
97,97,38,80,83,72,77.833,отлично
97,73,98,36,50,89,73.833,отлично
57,36,63,63,52,28,49.833,отлично
12,94,74,82,95,51,68.0,отлично
90,67,58,60,3,34,52.0,хорошо
